t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
179.375,12:15:57.585,524.864,0.235,123.567,0.000,0.000,0.000,0.054,0.036,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.432,5.000,99.0,47.0,0.0,-0.05128205195069313
179.486,12:15:57.695,524.864,0.235,123.567,0.000,0.000,0.000,0.054,0.036,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.432,5.000,99.0,47.0,0.0,-0.05128205195069313
179.598,12:15:57.808,524.864,0.235,123.567,0.000,0.000,0.000,0.054,0.036,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.432,5.000,99.0,47.0,0.0,-0.05128205195069313
179.710,12:15:57.920,524.860,0.240,125.830,0.000,0.000,0.000,0.050,0.038,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.427,5.000,99.0,47.0,0.0,-0.05128205195069313
179.822,12:15:58.031,524.860,0.240,125.830,0.000,0.000,0.000,0.050,0.038,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.427,5.000,99.0,47.0,0.0,-0.05128205195069313
179.934,12:15:58.336,524.860,0.240,125.830,0.000,0.000,0.000,0.050,0.038,0.058,0.000,1.000,0.000,5.000,5.000,0.105,32.427,5.000,99.0,47.0,-0.05128205195069313,0.0
180.238,12:15:58.448,524.866,0.237,124.595,0.000,0.000,0.000,0.056,0.037,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.420,5.000,99.0,47.0,-0.05128205195069313,0.0
180.351,12:15:58.560,524.866,0.237,124.595,0.000,0.000,0.000,0.056,0.037,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.420,5.000,99.0,47.0,-0.05128205195069313,0.0
180.461,12:15:58.671,524.863,0.242,126.869,0.000,0.000,0.000,0.059,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.423,5.000,99.0,47.0,-0.05128205195069313,0.0
180.574,12:15:58.784,524.863,0.242,126.869,0.000,0.000,0.000,0.059,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.423,5.000,99.0,47.0,-0.05128205195069313,0.0
180.686,12:15:58.896,524.863,0.242,126.869,0.000,0.000,0.000,0.059,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.423,5.000,99.0,47.0,-0.05128205195069313,0.0
180.797,12:15:59.007,524.863,0.242,126.869,0.000,0.000,0.000,0.059,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.423,5.000,99.0,47.0,-0.05128205195069313,0.0
180.909,12:15:59.119,524.860,0.241,126.471,0.000,0.000,0.000,0.064,0.034,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.416,5.000,99.0,47.0,-0.05128205195069313,0.0
181.022,12:15:59.423,524.860,0.241,126.471,0.000,0.000,0.000,0.064,0.034,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.416,5.000,99.0,47.0,-0.05128205195069313,0.0
181.326,12:15:59.535,524.869,0.238,124.934,0.000,0.000,0.000,0.055,0.036,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.410,5.000,99.0,47.0,-0.05128205195069313,0.0
181.438,12:15:59.647,524.869,0.238,124.934,0.000,0.000,0.000,0.055,0.036,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.410,5.000,99.0,47.0,-0.05128205195069313,0.0
181.550,12:15:59.759,524.869,0.238,124.934,0.000,0.000,0.000,0.055,0.036,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.410,5.000,99.0,47.0,-0.05128205195069313,0.0
181.661,12:15:59.871,524.859,0.239,125.186,0.000,0.000,0.000,0.066,0.040,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.401,5.000,99.0,47.0,-0.05128205195069313,0.0
181.773,12:15:59.982,524.859,0.239,125.186,0.000,0.000,0.000,0.066,0.040,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.401,5.000,99.0,47.0,-0.05128205195069313,0.0
181.884,12:16:00.094,524.859,0.239,125.186,0.000,0.000,0.000,0.066,0.040,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.401,5.000,99.0,47.0,-0.05128205195069313,0.0
181.997,12:16:00.207,524.859,0.239,125.186,0.000,0.000,0.000,0.066,0.040,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.401,5.000,99.0,47.0,-0.05128205195069313,0.0
182.109,12:16:00.510,524.860,0.239,125.684,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.422,5.000,99.0,47.0,0.0,0.05128205195069313
182.412,12:16:00.622,524.860,0.239,125.684,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.422,5.000,99.0,47.0,0.0,0.05128205195069313
182.524,12:16:00.734,524.862,0.239,125.638,0.000,0.000,0.000,0.060,0.034,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.397,5.000,99.0,47.0,0.0,0.05128205195069313
182.637,12:16:00.846,524.862,0.239,125.638,0.000,0.000,0.000,0.060,0.034,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.397,5.000,99.0,47.0,0.0,0.05128205195069313
182.748,12:16:00.957,524.862,0.239,125.638,0.000,0.000,0.000,0.060,0.034,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.397,5.000,99.0,47.0,0.0,0.05128205195069313
182.860,12:16:01.070,524.862,0.239,125.638,0.000,0.000,0.000,0.060,0.034,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.397,5.000,99.0,47.0,0.0,0.05128205195069313
182.973,12:16:01.183,524.858,0.242,126.891,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.393,5.000,99.0,47.0,0.0,0.05128205195069313
183.084,12:16:01.293,524.858,0.242,126.891,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.393,5.000,99.0,47.0,0.0,0.05128205195069313
183.196,12:16:01.597,524.858,0.242,126.891,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.393,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
183.501,12:16:01.711,524.851,0.242,127.031,0.000,0.000,0.000,0.054,0.039,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.382,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
183.612,12:16:01.821,524.851,0.242,127.031,0.000,0.000,0.000,0.054,0.039,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.382,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
183.723,12:16:01.933,524.859,0.243,127.547,0.000,0.000,0.000,0.061,0.034,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.385,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
183.835,12:16:02.045,524.859,0.243,127.547,0.000,0.000,0.000,0.061,0.034,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.385,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
183.948,12:16:02.158,524.859,0.243,127.547,0.000,0.000,0.000,0.061,0.034,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.385,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
184.059,12:16:02.269,524.859,0.243,127.547,0.000,0.000,0.000,0.061,0.034,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.385,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
184.172,12:16:02.381,524.858,0.236,124.044,0.000,0.000,0.000,0.059,0.035,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.383,5.000,99.0,47.0,-0.10256410390138626,0.05128205195069313
184.283,12:16:02.684,524.858,0.236,124.044,0.000,0.000,0.000,0.059,0.035,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.383,5.000,99.0,47.0,-0.05128205195069313,0.0
184.587,12:16:02.796,524.852,0.235,123.544,0.000,0.000,0.000,0.058,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.373,5.000,99.0,47.0,-0.05128205195069313,0.0
184.699,12:16:02.908,524.852,0.235,123.544,0.000,0.000,0.000,0.058,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.373,5.000,99.0,47.0,-0.05128205195069313,0.0
184.810,12:16:03.020,524.852,0.235,123.544,0.000,0.000,0.000,0.058,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.373,5.000,99.0,47.0,-0.05128205195069313,0.0
184.924,12:16:03.133,524.850,0.236,124.076,0.000,0.000,0.000,0.055,0.036,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.360,5.000,99.0,47.0,-0.05128205195069313,0.0
185.035,12:16:03.245,524.850,0.236,124.076,0.000,0.000,0.000,0.055,0.036,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.360,5.000,99.0,47.0,-0.05128205195069313,0.0
185.147,12:16:03.356,524.850,0.236,124.076,0.000,0.000,0.000,0.055,0.036,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.360,5.000,99.0,47.0,-0.05128205195069313,0.0
185.259,12:16:03.468,524.850,0.236,124.076,0.000,0.000,0.000,0.055,0.036,0.057,0.000,1.000,0.000,5.000,5.000,0.105,32.360,5.000,99.0,47.0,-0.05128205195069313,0.0
185.371,12:16:03.772,524.860,0.238,124.927,0.000,0.000,0.000,0.055,0.038,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.361,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
185.674,12:16:03.884,524.860,0.238,124.927,0.000,0.000,0.000,0.055,0.038,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.361,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
185.786,12:16:03.996,524.843,0.232,121.740,0.000,0.000,0.000,0.064,0.047,0.074,0.000,1.000,0.000,5.000,5.000,0.105,32.352,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
185.898,12:16:04.108,524.843,0.232,121.740,0.000,0.000,0.000,0.064,0.047,0.074,0.000,1.000,0.000,5.000,5.000,0.105,32.352,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
186.010,12:16:04.220,524.843,0.232,121.740,0.000,0.000,0.000,0.064,0.047,0.074,0.000,1.000,0.000,5.000,5.000,0.105,32.352,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
186.123,12:16:04.332,524.854,0.237,124.370,0.000,0.000,0.000,0.058,0.045,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.356,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
186.235,12:16:04.445,524.854,0.237,124.370,0.000,0.000,0.000,0.058,0.045,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.356,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
186.346,12:16:04.556,524.854,0.237,124.370,0.000,0.000,0.000,0.058,0.045,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.356,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
186.458,12:16:04.860,524.854,0.237,124.370,0.000,0.000,0.000,0.058,0.045,0.068,0.000,1.000,0.000,5.000,5.000,0.105,32.356,5.000,99.0,47.0,-0.10256410390138626,0.0
186.761,12:16:04.971,524.803,0.238,124.881,0.000,0.000,0.000,0.069,0.044,0.073,0.000,1.000,0.000,5.000,5.000,0.105,32.374,5.000,99.0,47.0,-0.10256410390138626,0.0
186.873,12:16:05.083,524.803,0.238,124.881,0.000,0.000,0.000,0.069,0.044,0.073,0.000,1.000,0.000,5.000,5.000,0.105,32.374,5.000,99.0,47.0,-0.10256410390138626,0.0
186.987,12:16:05.196,524.846,0.237,124.157,0.000,0.000,0.000,0.061,0.037,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.336,5.000,99.0,47.0,-0.10256410390138626,0.0
187.097,12:16:05.307,524.846,0.237,124.157,0.000,0.000,0.000,0.061,0.037,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.336,5.000,99.0,47.0,-0.10256410390138626,0.0
187.210,12:16:05.420,524.846,0.237,124.157,0.000,0.000,0.000,0.061,0.037,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.336,5.000,99.0,47.0,-0.10256410390138626,0.0
187.322,12:16:05.532,524.846,0.237,124.157,0.000,0.000,0.000,0.061,0.037,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.336,5.000,99.0,47.0,-0.10256410390138626,0.0
187.434,12:16:05.644,524.846,0.241,126.690,0.000,0.000,0.000,0.061,0.044,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.328,5.000,99.0,47.0,-0.10256410390138626,0.0
187.546,12:16:05.947,524.846,0.241,126.690,0.000,0.000,0.000,0.061,0.044,0.067,0.000,1.000,0.000,5.000,5.000,0.105,32.328,5.000,99.0,47.0,-0.05128205195069313,0.0
187.849,12:16:06.059,524.831,0.235,123.279,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.345,5.000,99.0,47.0,-0.05128205195069313,0.0
187.962,12:16:06.171,524.831,0.235,123.279,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.345,5.000,99.0,47.0,-0.05128205195069313,0.0
188.073,12:16:06.282,524.831,0.235,123.279,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.345,5.000,99.0,47.0,-0.05128205195069313,0.0
188.186,12:16:06.395,524.837,0.238,125.065,0.000,0.000,0.000,0.070,0.041,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.319,5.000,99.0,47.0,-0.05128205195069313,0.0
188.297,12:16:06.506,524.837,0.238,125.065,0.000,0.000,0.000,0.070,0.041,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.319,5.000,99.0,47.0,-0.05128205195069313,0.0
188.409,12:16:06.619,524.837,0.238,125.065,0.000,0.000,0.000,0.070,0.041,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.319,5.000,99.0,47.0,-0.05128205195069313,0.0
188.520,12:16:06.730,524.837,0.238,125.065,0.000,0.000,0.000,0.070,0.041,0.078,0.000,1.000,0.000,5.000,5.000,0.105,32.319,5.000,99.0,47.0,-0.05128205195069313,0.0
188.632,12:16:07.034,524.826,0.239,125.407,0.000,0.000,0.000,0.060,0.041,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.327,5.000,99.0,47.0,0.0,0.0
188.936,12:16:07.146,524.826,0.239,125.407,0.000,0.000,0.000,0.060,0.041,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.327,5.000,99.0,47.0,0.0,0.0
189.049,12:16:07.258,524.826,0.237,124.280,0.000,0.000,0.000,0.061,0.039,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.327,5.000,99.0,47.0,0.0,0.0
189.161,12:16:07.371,524.826,0.237,124.280,0.000,0.000,0.000,0.061,0.039,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.327,5.000,99.0,47.0,0.0,0.0
189.272,12:16:07.482,524.826,0.237,124.280,0.000,0.000,0.000,0.061,0.039,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.327,5.000,99.0,47.0,0.0,0.0
189.385,12:16:07.594,524.825,0.235,123.270,0.000,0.000,0.000,0.063,0.038,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.303,5.000,99.0,47.0,0.0,0.0
189.497,12:16:07.707,524.825,0.235,123.270,0.000,0.000,0.000,0.063,0.038,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.303,5.000,99.0,47.0,0.0,0.0
189.608,12:16:07.818,524.825,0.235,123.270,0.000,0.000,0.000,0.063,0.038,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.303,5.000,99.0,47.0,0.0,0.0
189.720,12:16:08.121,524.825,0.235,123.270,0.000,0.000,0.000,0.063,0.038,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.303,5.000,99.0,47.0,0.05128205195069313,0.0
190.024,12:16:08.233,524.775,0.239,125.347,0.000,0.000,0.000,0.063,0.037,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.309,5.000,99.0,47.0,0.05128205195069313,0.0
190.135,12:16:08.345,524.775,0.239,125.347,0.000,0.000,0.000,0.063,0.037,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.309,5.000,99.0,47.0,0.05128205195069313,0.0
190.248,12:16:08.457,524.743,0.239,125.234,0.000,0.000,0.000,0.058,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.302,5.000,99.0,47.0,0.05128205195069313,0.0
190.359,12:16:08.569,524.743,0.239,125.234,0.000,0.000,0.000,0.058,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.302,5.000,99.0,47.0,0.05128205195069313,0.0
190.471,12:16:08.681,524.743,0.239,125.234,0.000,0.000,0.000,0.058,0.038,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.302,5.000,99.0,47.0,0.05128205195069313,0.0
190.584,12:16:08.793,524.750,0.239,125.284,0.000,0.000,0.000,0.061,0.041,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.299,5.000,99.0,47.0,0.05128205195069313,0.0
190.695,12:16:08.904,524.750,0.239,125.284,0.000,0.000,0.000,0.061,0.041,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.299,5.000,99.0,47.0,0.05128205195069313,0.0
190.807,12:16:09.209,524.750,0.239,125.284,0.000,0.000,0.000,0.061,0.041,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.299,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.111,12:16:09.321,524.806,0.237,124.388,0.000,0.000,0.000,0.063,0.039,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.291,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.223,12:16:09.432,524.806,0.237,124.388,0.000,0.000,0.000,0.063,0.039,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.291,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.334,12:16:09.544,524.806,0.237,124.388,0.000,0.000,0.000,0.063,0.039,0.066,0.000,1.000,0.000,5.000,5.000,0.105,32.291,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.448,12:16:09.657,524.807,0.234,122.843,0.000,0.000,0.000,0.067,0.041,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.284,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.560,12:16:09.769,524.807,0.234,122.843,0.000,0.000,0.000,0.067,0.041,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.284,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.671,12:16:09.880,524.807,0.234,122.843,0.000,0.000,0.000,0.067,0.041,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.284,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.783,12:16:09.993,524.807,0.234,122.843,0.000,0.000,0.000,0.067,0.041,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.284,5.000,99.0,47.0,-0.05128205195069313,-0.05128205195069313
191.895,12:16:10.295,524.723,0.234,122.611,0.000,0.000,0.000,0.064,0.039,0.069,0.000,1.000,0.000,5.000,5.000,0.105,32.279,5.000,99.0,47.0,-0.10256410390138626,0.0
192.199,12:16:10.408,524.753,0.229,120.215,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.282,5.000,99.0,47.0,-0.10256410390138626,0.0
192.310,12:16:10.520,524.753,0.229,120.215,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.282,5.000,99.0,47.0,-0.10256410390138626,0.0
192.422,12:16:10.631,524.753,0.229,120.215,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.282,5.000,99.0,47.0,-0.10256410390138626,0.0
192.535,12:16:10.744,524.753,0.229,120.215,0.000,0.000,0.000,0.061,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.282,5.000,99.0,47.0,-0.10256410390138626,0.0
192.647,12:16:10.856,524.764,0.236,123.810,0.000,0.000,0.000,0.060,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.266,5.000,99.0,47.0,-0.10256410390138626,0.0
192.758,12:16:10.968,524.764,0.236,123.810,0.000,0.000,0.000,0.060,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.266,5.000,99.0,47.0,-0.10256410390138626,0.0
192.869,12:16:11.079,524.764,0.236,123.810,0.000,0.000,0.000,0.060,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.266,5.000,99.0,47.0,-0.10256410390138626,0.0
192.982,12:16:11.383,524.764,0.236,123.810,0.000,0.000,0.000,0.060,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.266,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.286,12:16:11.496,524.811,0.236,124.005,0.000,0.000,0.000,0.069,0.038,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.272,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.398,12:16:11.608,524.811,0.236,124.005,0.000,0.000,0.000,0.069,0.038,0.075,0.000,1.000,0.000,5.000,5.000,0.105,32.272,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.510,12:16:11.720,524.773,0.234,122.595,0.000,0.000,0.000,0.056,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.263,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.621,12:16:11.831,524.773,0.234,122.595,0.000,0.000,0.000,0.056,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.263,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.734,12:16:11.943,524.773,0.234,122.595,0.000,0.000,0.000,0.056,0.039,0.060,0.000,1.000,0.000,5.000,5.000,0.105,32.263,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.845,12:16:12.054,524.814,0.241,126.297,0.000,0.000,0.000,0.059,0.039,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.259,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
193.958,12:16:12.167,524.814,0.241,126.297,0.000,0.000,0.000,0.059,0.039,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.259,5.000,99.0,47.0,-0.05128205195069313,0.05128205195069313
194.069,12:16:12.471,524.814,0.241,126.297,0.000,0.000,0.000,0.059,0.039,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.259,5.000,99.0,47.0,0.0,0.05128205195069313
194.373,12:16:12.583,524.741,0.235,123.311,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.254,5.000,99.0,47.0,0.0,0.05128205195069313
194.485,12:16:12.695,524.741,0.235,123.311,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.254,5.000,99.0,47.0,0.0,0.05128205195069313
194.597,12:16:12.806,524.741,0.235,123.311,0.000,0.000,0.000,0.060,0.039,0.063,0.000,1.000,0.000,5.000,5.000,0.105,32.254,5.000,99.0,47.0,0.0,0.05128205195069313
194.710,12:16:12.919,524.780,0.236,124.031,0.000,0.000,0.000,0.071,0.041,0.077,0.000,1.000,0.000,5.000,5.000,0.105,32.252,5.000,99.0,47.0,0.0,0.05128205195069313
194.820,12:16:13.030,524.780,0.236,124.031,0.000,0.000,0.000,0.071,0.041,0.077,0.000,1.000,0.000,5.000,5.000,0.105,32.252,5.000,99.0,47.0,0.0,0.05128205195069313
194.932,12:16:13.142,524.780,0.236,124.031,0.000,0.000,0.000,0.071,0.041,0.077,0.000,1.000,0.000,5.000,5.000,0.105,32.252,5.000,99.0,47.0,0.0,0.05128205195069313
195.045,12:16:13.255,524.754,0.237,124.311,0.000,0.000,0.000,0.060,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.239,5.000,99.0,47.0,0.0,0.05128205195069313
195.156,12:16:13.558,524.754,0.237,124.311,0.000,0.000,0.000,0.060,0.038,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.239,5.000,99.0,47.0,0.0,0.0
195.461,12:16:13.670,524.779,0.234,122.662,0.000,0.000,0.000,0.059,0.039,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.233,5.000,99.0,47.0,0.0,0.0
195.573,12:16:13.783,524.779,0.234,122.662,0.000,0.000,0.000,0.059,0.039,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.233,5.000,99.0,47.0,0.0,0.0
195.685,12:16:13.894,524.779,0.234,122.662,0.000,0.000,0.000,0.059,0.039,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.233,5.000,99.0,47.0,0.0,0.0
195.796,12:16:14.005,524.779,0.234,122.662,0.000,0.000,0.000,0.059,0.039,0.061,0.000,1.000,0.000,5.000,5.000,0.105,32.233,5.000,99.0,47.0,0.0,0.0
195.908,12:16:14.117,524.754,0.237,124.447,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.242,5.000,99.0,47.0,0.0,0.0
196.020,12:16:14.229,524.754,0.237,124.447,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.242,5.000,99.0,47.0,0.0,0.0
196.132,12:16:14.342,524.754,0.237,124.447,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.242,5.000,99.0,47.0,0.0,0.0
196.244,12:16:14.645,524.754,0.237,124.447,0.000,0.000,0.000,0.059,0.039,0.064,0.000,1.000,0.000,5.000,5.000,0.105,32.242,5.000,99.0,47.0,0.0,0.05128205195069313
196.548,12:16:14.758,524.760,0.235,123.172,0.000,0.000,0.000,0.060,0.037,0.062,0.000,1.000,0.000,5.000,5.000,0.105,32.234,5.000,99.0,47.0,0.0,0.05128205195069313
196.660,12:16:14.870,524.778,0.238,125.071,0.000,0.000,0.000,0.054,0.035,0.054,0.000,1.000,0.000,5.000,5.000,0.105,32.227,5.000,99.0,47.0,0.0,0.05128205195069313
196.771,12:16:14.981,524.778,0.238,125.071,0.000,0.000,0.000,0.054,0.035,0.054,0.000,1.000,0.000,5.000,5.000,0.105,32.227,5.000,99.0,47.0,0.0,0.05128205195069313
196.883,12:16:15.092,524.778,0.238,125.071,0.000,0.000,0.000,0.054,0.035,0.054,0.000,1.000,0.000,5.000,5.000,0.105,32.227,5.000,99.0,47.0,0.0,0.05128205195069313
196.996,12:16:15.205,524.778,0.238,125.071,0.000,0.000,0.000,0.054,0.035,0.054,0.000,1.000,0.000,5.000,5.000,0.105,32.227,5.000,99.0,47.0,0.0,0.05128205195069313
197.108,12:16:15.317,524.775,0.237,124.138,0.000,0.000,0.000,0.060,0.036,0.059,0.000,1.000,0.000,5.000,5.000,0.105,32.216,5.000,99.0,47.0,0.0,0.05128205195069313
197.219,12:16:15.428,524.775,0.237,124.138,0.000,0.000,0.000,0.060,0.036,0.059,0.000,1.000,0.000,5.000,5.000,0.105,32.216,5.000,99.0,47.0,0.0,0.05128205195069313
197.332,12:16:15.732,524.775,0.237,124.138,0.000,0.000,0.000,0.060,0.036,0.059,0.000,1.000,0.000,5.000,5.000,0.105,32.216,5.000,99.0,47.0,0.0,0.05128205195069313
197.635,12:16:15.845,524.829,0.237,124.613,0.000,0.000,0.000,0.062,0.037,0.065,0.000,1.000,0.000,5.000,5.000,0.105,32.228,5.000,99.0,47.0,0.0,0.05128205195069313
