t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
331.000,12:22:26.133,486.160,1.448,704.153,0.000,0.000,0.000,10.930,13.637,13.302,1.000,1.000,1.000,4.900,4.900,0.111,54.267,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.304,12:22:26.244,486.339,1.412,686.732,0.000,0.000,0.000,10.078,12.640,11.615,1.000,1.000,1.000,5.100,5.100,0.115,54.294,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.415,12:22:26.356,486.339,1.412,686.732,0.000,0.000,0.000,10.078,12.640,11.615,1.000,1.000,1.000,5.100,5.100,0.115,54.294,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.527,12:22:26.468,487.963,0.970,473.540,0.000,0.000,0.000,6.620,7.910,7.576,1.000,1.000,1.000,5.300,5.300,0.119,54.324,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.640,12:22:26.581,487.963,0.970,473.540,0.000,0.000,0.000,6.620,7.910,7.576,1.000,1.000,1.000,5.300,5.300,0.119,54.324,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.751,12:22:26.692,487.963,0.970,473.540,0.000,0.000,0.000,6.620,7.910,7.576,1.000,1.000,1.000,5.300,5.300,0.119,54.324,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.863,12:22:26.804,487.963,0.970,473.540,0.000,0.000,0.000,6.620,7.910,7.576,1.000,1.000,1.000,5.300,5.300,0.119,54.324,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
331.976,12:22:26.916,488.056,0.951,463.951,0.000,0.000,0.000,6.666,6.792,7.830,1.000,1.000,1.000,5.500,5.500,0.124,54.276,5.000,99.0,47.0,3.230769157409668,-12.461538314819336
332.086,12:22:27.220,488.056,0.951,463.951,0.000,0.000,0.000,6.666,6.792,7.830,1.000,1.000,1.000,5.500,5.500,0.124,54.276,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.391,12:22:27.332,488.017,0.962,469.231,0.000,0.000,0.000,7.231,7.339,6.832,1.000,1.000,0.000,5.519,5.700,0.124,54.154,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.503,12:22:27.443,488.017,0.962,469.231,0.000,0.000,0.000,7.231,7.339,6.832,1.000,1.000,0.000,5.519,5.700,0.124,54.154,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.615,12:22:27.556,488.017,0.962,469.231,0.000,0.000,0.000,7.231,7.339,6.832,1.000,1.000,0.000,5.519,5.700,0.124,54.154,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.728,12:22:27.668,487.916,1.006,491.077,0.000,0.000,0.000,6.963,7.656,7.436,1.000,1.000,1.000,5.700,5.700,0.129,54.021,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.839,12:22:27.779,487.916,1.006,491.077,0.000,0.000,0.000,6.963,7.656,7.436,1.000,1.000,1.000,5.700,5.700,0.129,54.021,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
332.950,12:22:27.890,487.916,1.006,491.077,0.000,0.000,0.000,6.963,7.656,7.436,1.000,1.000,1.000,5.700,5.700,0.129,54.021,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
333.062,12:22:28.003,487.916,1.006,491.077,0.000,0.000,0.000,6.963,7.656,7.436,1.000,1.000,1.000,5.700,5.700,0.129,54.021,5.000,99.0,47.0,-8.666666984558105,9.589743614196777
333.174,12:22:28.306,487.788,1.055,514.672,0.000,0.000,0.000,7.830,7.990,7.440,1.000,1.000,1.000,5.900,5.900,0.133,53.888,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
333.479,12:22:28.419,487.788,1.055,514.672,0.000,0.000,0.000,7.830,7.990,7.440,1.000,1.000,1.000,5.900,5.900,0.133,53.888,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
333.590,12:22:28.531,487.704,1.082,527.563,0.000,0.000,0.000,7.443,7.724,7.890,1.000,1.000,1.000,6.100,6.100,0.138,53.752,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
333.702,12:22:28.643,487.704,1.082,527.563,0.000,0.000,0.000,7.443,7.724,7.890,1.000,1.000,1.000,6.100,6.100,0.138,53.752,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
333.813,12:22:28.754,487.704,1.082,527.563,0.000,0.000,0.000,7.443,7.724,7.890,1.000,1.000,1.000,6.100,6.100,0.138,53.752,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
333.926,12:22:28.866,487.888,1.053,513.890,0.000,0.000,0.000,7.587,7.720,7.308,1.000,1.000,1.000,6.300,6.300,0.142,53.652,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
334.038,12:22:28.979,487.888,1.053,513.890,0.000,0.000,0.000,7.587,7.720,7.308,1.000,1.000,1.000,6.300,6.300,0.142,53.652,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
334.149,12:22:29.090,487.888,1.053,513.890,0.000,0.000,0.000,7.587,7.720,7.308,1.000,1.000,1.000,6.300,6.300,0.142,53.652,5.000,99.0,47.0,1.3333333730697632,-9.79487133026123
334.262,12:22:29.394,487.888,1.053,513.890,0.000,0.000,0.000,7.587,7.720,7.308,1.000,1.000,1.000,6.300,6.300,0.142,53.652,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
334.567,12:22:29.507,487.781,1.086,529.631,0.000,0.000,0.000,7.402,7.962,7.976,1.000,1.000,0.000,6.319,6.500,0.142,53.545,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
334.678,12:22:29.619,487.781,1.086,529.631,0.000,0.000,0.000,7.402,7.962,7.976,1.000,1.000,0.000,6.319,6.500,0.142,53.545,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
334.789,12:22:29.730,487.766,1.107,539.918,0.000,0.000,0.000,7.533,8.033,7.667,1.000,1.000,1.000,6.500,6.500,0.147,53.437,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
334.901,12:22:29.841,487.766,1.107,539.918,0.000,0.000,0.000,7.533,8.033,7.667,1.000,1.000,1.000,6.500,6.500,0.147,53.437,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
335.013,12:22:29.954,487.766,1.107,539.918,0.000,0.000,0.000,7.533,8.033,7.667,1.000,1.000,1.000,6.500,6.500,0.147,53.437,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
335.125,12:22:30.065,487.766,1.107,539.918,0.000,0.000,0.000,7.533,8.033,7.667,1.000,1.000,1.000,6.500,6.500,0.147,53.437,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
335.236,12:22:30.177,487.684,1.149,560.159,0.000,0.000,0.000,8.103,7.848,8.111,1.000,1.000,0.000,6.700,6.700,0.151,53.370,5.000,99.0,47.0,-6.615384578704834,10.102563858032227
335.349,12:22:30.482,487.684,1.149,560.159,0.000,0.000,0.000,8.103,7.848,8.111,1.000,1.000,0.000,6.700,6.700,0.151,53.370,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
335.653,12:22:30.593,487.580,1.188,579.227,0.000,0.000,0.000,8.287,8.770,7.691,1.000,1.000,0.000,6.900,6.900,0.156,53.279,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
335.765,12:22:30.705,487.580,1.188,579.227,0.000,0.000,0.000,8.287,8.770,7.691,1.000,1.000,0.000,6.900,6.900,0.156,53.279,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
335.877,12:22:30.817,487.580,1.188,579.227,0.000,0.000,0.000,8.287,8.770,7.691,1.000,1.000,0.000,6.900,6.900,0.156,53.279,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
335.989,12:22:30.929,487.565,1.202,586.145,0.000,0.000,0.000,7.831,8.030,8.523,1.000,1.000,0.000,7.100,7.100,0.160,53.194,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
336.100,12:22:31.041,487.565,1.202,586.145,0.000,0.000,0.000,7.831,8.030,8.523,1.000,1.000,0.000,7.100,7.100,0.160,53.194,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
336.212,12:22:31.152,487.565,1.202,586.145,0.000,0.000,0.000,7.831,8.030,8.523,1.000,1.000,0.000,7.100,7.100,0.160,53.194,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
336.326,12:22:31.267,487.565,1.202,586.145,0.000,0.000,0.000,7.831,8.030,8.523,1.000,1.000,0.000,7.100,7.100,0.160,53.194,5.000,99.0,47.0,-2.6666667461395264,11.435897827148438
336.436,12:22:31.569,487.502,1.217,593.527,0.000,0.000,0.000,7.440,8.743,8.425,1.000,1.000,0.000,7.119,7.300,0.161,53.128,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
336.740,12:22:31.681,487.502,1.217,593.527,0.000,0.000,0.000,7.440,8.743,8.425,1.000,1.000,0.000,7.119,7.300,0.161,53.128,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
336.853,12:22:31.793,487.451,1.240,604.432,0.000,0.000,0.000,8.228,8.891,7.906,1.000,1.000,0.000,7.300,7.300,0.165,53.055,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
336.964,12:22:31.905,487.451,1.240,604.432,0.000,0.000,0.000,8.228,8.891,7.906,1.000,1.000,0.000,7.300,7.300,0.165,53.055,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
337.076,12:22:32.017,487.451,1.240,604.432,0.000,0.000,0.000,8.228,8.891,7.906,1.000,1.000,0.000,7.300,7.300,0.165,53.055,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
337.188,12:22:32.128,487.456,1.266,617.095,0.000,0.000,0.000,8.725,8.924,7.958,1.000,1.000,1.000,7.500,7.500,0.169,53.001,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
337.300,12:22:32.241,487.456,1.266,617.095,0.000,0.000,0.000,8.725,8.924,7.958,1.000,1.000,1.000,7.500,7.500,0.169,53.001,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
337.412,12:22:32.353,487.456,1.266,617.095,0.000,0.000,0.000,8.725,8.924,7.958,1.000,1.000,1.000,7.500,7.500,0.169,53.001,5.000,99.0,47.0,-2.8717949390411377,-7.948718070983887
337.524,12:22:32.656,487.456,1.266,617.095,0.000,0.000,0.000,8.725,8.924,7.958,1.000,1.000,1.000,7.500,7.500,0.169,53.001,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
337.827,12:22:32.768,487.351,1.292,629.559,0.000,0.000,0.000,8.860,9.249,8.097,1.000,1.000,1.000,7.700,7.700,0.174,52.952,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
337.939,12:22:32.880,487.351,1.292,629.559,0.000,0.000,0.000,8.860,9.249,8.097,1.000,1.000,1.000,7.700,7.700,0.174,52.952,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.051,12:22:32.992,487.353,1.319,642.794,0.000,0.000,0.000,8.020,9.495,8.465,1.000,1.000,1.000,7.900,7.900,0.178,52.883,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.163,12:22:33.103,487.353,1.319,642.794,0.000,0.000,0.000,8.020,9.495,8.465,1.000,1.000,1.000,7.900,7.900,0.178,52.883,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.275,12:22:33.215,487.353,1.319,642.794,0.000,0.000,0.000,8.020,9.495,8.465,1.000,1.000,1.000,7.900,7.900,0.178,52.883,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.388,12:22:33.328,487.425,1.308,637.716,0.000,0.000,0.000,7.885,8.637,9.421,1.000,1.000,0.000,7.919,8.100,0.179,52.832,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.498,12:22:33.439,487.425,1.308,637.716,0.000,0.000,0.000,7.885,8.637,9.421,1.000,1.000,0.000,7.919,8.100,0.179,52.832,5.000,99.0,47.0,-2.0512821674346924,-10.461538314819336
338.612,12:22:33.744,487.425,1.308,637.716,0.000,0.000,0.000,7.885,8.637,9.421,1.000,1.000,0.000,7.919,8.100,0.179,52.832,5.000,99.0,47.0,5.846153736114502,6.974359035491943
338.915,12:22:33.855,487.336,1.341,653.712,0.000,0.000,0.000,9.219,9.062,7.786,1.000,1.000,1.000,8.100,8.100,0.183,52.784,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.027,12:22:33.967,487.336,1.341,653.712,0.000,0.000,0.000,9.219,9.062,7.786,1.000,1.000,1.000,8.100,8.100,0.183,52.784,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.138,12:22:34.079,487.336,1.341,653.712,0.000,0.000,0.000,9.219,9.062,7.786,1.000,1.000,1.000,8.100,8.100,0.183,52.784,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.251,12:22:34.191,487.342,1.359,662.311,0.000,0.000,0.000,8.206,8.792,9.587,1.000,1.000,1.000,8.300,8.300,0.187,52.738,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.363,12:22:34.303,487.342,1.359,662.311,0.000,0.000,0.000,8.206,8.792,9.587,1.000,1.000,1.000,8.300,8.300,0.187,52.738,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.474,12:22:34.415,487.342,1.359,662.311,0.000,0.000,0.000,8.206,8.792,9.587,1.000,1.000,1.000,8.300,8.300,0.187,52.738,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.586,12:22:34.527,487.342,1.359,662.311,0.000,0.000,0.000,8.206,8.792,9.587,1.000,1.000,1.000,8.300,8.300,0.187,52.738,5.000,99.0,47.0,5.846153736114502,6.974359035491943
339.698,12:22:34.831,487.222,1.406,685.016,0.000,0.000,0.000,8.408,10.078,8.608,1.000,1.000,1.000,8.500,8.500,0.192,52.683,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.001,12:22:34.942,487.222,1.406,685.016,0.000,0.000,0.000,8.408,10.078,8.608,1.000,1.000,1.000,8.500,8.500,0.192,52.683,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.114,12:22:35.055,487.254,1.406,685.272,0.000,0.000,0.000,9.407,9.465,7.762,1.000,1.000,1.000,8.699,8.700,0.196,52.636,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.226,12:22:35.167,487.254,1.406,685.272,0.000,0.000,0.000,9.407,9.465,7.762,1.000,1.000,1.000,8.699,8.700,0.196,52.636,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.338,12:22:35.279,487.254,1.406,685.272,0.000,0.000,0.000,9.407,9.465,7.762,1.000,1.000,1.000,8.699,8.700,0.196,52.636,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.450,12:22:35.391,487.266,1.417,690.244,0.000,0.000,0.000,9.689,9.217,8.299,1.000,1.000,0.000,8.718,8.900,0.197,52.614,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.561,12:22:35.502,487.266,1.417,690.244,0.000,0.000,0.000,9.689,9.217,8.299,1.000,1.000,0.000,8.718,8.900,0.197,52.614,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.673,12:22:35.614,487.266,1.417,690.244,0.000,0.000,0.000,9.689,9.217,8.299,1.000,1.000,0.000,8.718,8.900,0.197,52.614,5.000,99.0,47.0,-11.79487133026123,11.948718070983887
340.786,12:22:35.918,487.266,1.417,690.244,0.000,0.000,0.000,9.689,9.217,8.299,1.000,1.000,0.000,8.718,8.900,0.197,52.614,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.089,12:22:36.030,487.243,1.436,699.581,0.000,0.000,0.000,9.517,9.700,7.845,1.000,1.000,1.000,8.899,8.900,0.201,52.567,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.201,12:22:36.142,487.243,1.436,699.581,0.000,0.000,0.000,9.517,9.700,7.845,1.000,1.000,1.000,8.899,8.900,0.201,52.567,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.313,12:22:36.254,487.165,1.463,712.753,0.000,0.000,0.000,8.661,10.509,8.932,1.000,1.000,1.000,9.099,9.100,0.205,52.495,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.425,12:22:36.366,487.165,1.463,712.753,0.000,0.000,0.000,8.661,10.509,8.932,1.000,1.000,1.000,9.099,9.100,0.205,52.495,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.538,12:22:36.478,487.165,1.463,712.753,0.000,0.000,0.000,8.661,10.509,8.932,1.000,1.000,1.000,9.099,9.100,0.205,52.495,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.648,12:22:36.589,487.064,1.494,727.768,0.000,0.000,0.000,8.589,9.282,10.251,1.000,1.000,1.000,9.299,9.300,0.210,52.456,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.762,12:22:36.702,487.064,1.494,727.768,0.000,0.000,0.000,8.589,9.282,10.251,1.000,1.000,1.000,9.299,9.300,0.210,52.456,5.000,99.0,47.0,12.564102172851562,-8.923076629638672
341.873,12:22:37.005,487.064,1.494,727.768,0.000,0.000,0.000,8.589,9.282,10.251,1.000,1.000,1.000,9.299,9.300,0.210,52.456,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.176,12:22:37.117,487.046,1.500,730.679,0.000,0.000,0.000,9.977,9.642,8.354,1.000,1.000,0.000,9.499,9.500,0.215,52.376,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.289,12:22:37.230,487.046,1.500,730.679,0.000,0.000,0.000,9.977,9.642,8.354,1.000,1.000,0.000,9.499,9.500,0.215,52.376,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.401,12:22:37.341,487.046,1.500,730.679,0.000,0.000,0.000,9.977,9.642,8.354,1.000,1.000,0.000,9.499,9.500,0.215,52.376,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.513,12:22:37.453,487.074,1.502,731.540,0.000,0.000,0.000,8.688,9.254,10.370,1.000,1.000,0.000,9.518,9.700,0.215,52.284,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.624,12:22:37.565,487.074,1.502,731.540,0.000,0.000,0.000,8.688,9.254,10.370,1.000,1.000,0.000,9.518,9.700,0.215,52.284,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.736,12:22:37.677,487.074,1.502,731.540,0.000,0.000,0.000,8.688,9.254,10.370,1.000,1.000,0.000,9.518,9.700,0.215,52.284,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.848,12:22:37.789,487.074,1.502,731.540,0.000,0.000,0.000,8.688,9.254,10.370,1.000,1.000,0.000,9.518,9.700,0.215,52.284,5.000,99.0,47.0,9.230769157409668,-13.333333015441895
342.960,12:22:38.092,487.015,1.532,746.108,0.000,0.000,0.000,8.427,10.505,9.124,1.000,1.000,1.000,9.699,9.700,0.219,52.176,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.263,12:22:38.204,486.930,1.559,759.212,0.000,0.000,0.000,9.730,10.475,8.733,1.000,1.000,1.000,9.900,9.900,0.224,52.090,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.375,12:22:38.316,486.930,1.559,759.212,0.000,0.000,0.000,9.730,10.475,8.733,1.000,1.000,1.000,9.900,9.900,0.224,52.090,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.488,12:22:38.429,486.930,1.559,759.212,0.000,0.000,0.000,9.730,10.475,8.733,1.000,1.000,1.000,9.900,9.900,0.224,52.090,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.599,12:22:38.540,486.930,1.559,759.212,0.000,0.000,0.000,9.730,10.475,8.733,1.000,1.000,1.000,9.900,9.900,0.224,52.090,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.712,12:22:38.653,486.740,1.610,783.621,0.000,0.000,0.000,10.034,10.285,8.788,1.000,1.000,1.000,10.319,10.500,0.233,52.028,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.823,12:22:38.764,486.740,1.610,783.621,0.000,0.000,0.000,10.034,10.285,8.788,1.000,1.000,1.000,10.319,10.500,0.233,52.028,5.000,99.0,47.0,6.512820720672607,5.230769157409668
343.936,12:22:38.877,486.740,1.610,783.621,0.000,0.000,0.000,10.034,10.285,8.788,1.000,1.000,1.000,10.319,10.500,0.233,52.028,5.000,99.0,47.0,6.512820720672607,5.230769157409668
344.047,12:22:39.180,486.740,1.610,783.621,0.000,0.000,0.000,10.034,10.285,8.788,1.000,1.000,1.000,10.319,10.500,0.233,52.028,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.351,12:22:39.292,486.320,1.727,839.811,0.000,0.000,0.000,9.206,10.396,10.487,1.000,1.000,0.000,11.118,11.300,0.251,51.868,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.463,12:22:39.403,486.320,1.727,839.811,0.000,0.000,0.000,9.206,10.396,10.487,1.000,1.000,0.000,11.118,11.300,0.251,51.868,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.574,12:22:39.515,485.883,1.847,897.302,0.000,0.000,0.000,9.746,10.496,10.491,1.000,1.000,0.000,11.918,12.100,0.270,51.733,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.687,12:22:39.628,485.883,1.847,897.302,0.000,0.000,0.000,9.746,10.496,10.491,1.000,1.000,0.000,11.918,12.100,0.270,51.733,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.799,12:22:39.739,485.883,1.847,897.302,0.000,0.000,0.000,9.746,10.496,10.491,1.000,1.000,0.000,11.918,12.100,0.270,51.733,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
344.912,12:22:39.852,485.404,1.971,956.504,0.000,0.000,0.000,10.282,10.795,10.359,1.000,1.000,1.000,12.719,12.900,0.288,51.695,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
345.024,12:22:39.964,485.404,1.971,956.504,0.000,0.000,0.000,10.282,10.795,10.359,1.000,1.000,1.000,12.719,12.900,0.288,51.695,5.000,99.0,47.0,7.794871807098389,-14.461538314819336
345.135,12:22:40.268,485.404,1.971,956.504,0.000,0.000,0.000,10.282,10.795,10.359,1.000,1.000,1.000,12.719,12.900,0.288,51.695,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.439,12:22:40.380,484.947,2.112,1023.987,0.000,0.000,0.000,10.586,11.242,10.269,1.000,1.000,1.000,13.518,13.700,0.307,51.592,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.550,12:22:40.491,484.947,2.112,1023.987,0.000,0.000,0.000,10.586,11.242,10.269,1.000,1.000,1.000,13.518,13.700,0.307,51.592,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.662,12:22:40.603,484.947,2.112,1023.987,0.000,0.000,0.000,10.586,11.242,10.269,1.000,1.000,1.000,13.518,13.700,0.307,51.592,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.775,12:22:40.715,484.373,2.257,1093.365,0.000,0.000,0.000,10.979,11.358,10.179,1.000,1.000,0.000,14.318,14.500,0.325,51.541,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.887,12:22:40.827,484.373,2.257,1093.365,0.000,0.000,0.000,10.979,11.358,10.179,1.000,1.000,0.000,14.318,14.500,0.325,51.541,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
345.998,12:22:40.938,484.373,2.257,1093.365,0.000,0.000,0.000,10.979,11.358,10.179,1.000,1.000,0.000,14.318,14.500,0.325,51.541,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
346.110,12:22:41.051,483.836,2.406,1164.148,0.000,0.000,0.000,10.599,10.818,11.572,1.000,1.000,1.000,15.119,15.300,0.344,51.520,5.000,99.0,47.0,12.717948913574219,-12.615385055541992
346.223,12:22:41.355,483.836,2.406,1164.148,0.000,0.000,0.000,10.599,10.818,11.572,1.000,1.000,1.000,15.119,15.300,0.344,51.520,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
346.527,12:22:41.467,483.190,2.562,1238.111,0.000,0.000,0.000,11.563,10.947,10.823,1.000,1.000,0.000,15.919,16.100,0.362,51.207,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
346.637,12:22:41.578,483.190,2.562,1238.111,0.000,0.000,0.000,11.563,10.947,10.823,1.000,1.000,0.000,15.919,16.100,0.362,51.207,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
346.750,12:22:41.691,483.190,2.562,1238.111,0.000,0.000,0.000,11.563,10.947,10.823,1.000,1.000,0.000,15.919,16.100,0.362,51.207,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
346.862,12:22:41.802,483.190,2.562,1238.111,0.000,0.000,0.000,11.563,10.947,10.823,1.000,1.000,0.000,15.919,16.100,0.362,51.207,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
346.973,12:22:41.914,482.325,2.805,1352.723,0.000,0.000,0.000,10.745,12.431,11.476,1.000,1.000,0.000,16.720,16.900,0.381,50.784,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
347.085,12:22:42.026,482.325,2.805,1352.723,0.000,0.000,0.000,10.745,12.431,11.476,1.000,1.000,0.000,16.720,16.900,0.381,50.784,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
347.197,12:22:42.138,482.325,2.805,1352.723,0.000,0.000,0.000,10.745,12.431,11.476,1.000,1.000,0.000,16.720,16.900,0.381,50.784,5.000,99.0,47.0,-12.615385055541992,14.717948913574219
347.310,12:22:42.442,482.325,2.805,1352.723,0.000,0.000,0.000,10.745,12.431,11.476,1.000,1.000,0.000,16.720,16.900,0.381,50.784,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
347.613,12:22:42.553,481.666,2.958,1424.801,0.000,0.000,0.000,11.644,12.039,11.182,1.000,1.000,0.000,17.519,17.700,0.400,50.822,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
347.742,12:22:42.683,480.918,3.152,1515.847,0.000,0.000,0.000,11.428,12.421,11.703,1.000,1.000,0.000,18.319,18.500,0.419,50.811,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
347.854,12:22:42.795,480.918,3.152,1515.847,0.000,0.000,0.000,11.428,12.421,11.703,1.000,1.000,0.000,18.319,18.500,0.419,50.811,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
347.966,12:22:42.906,480.918,3.152,1515.847,0.000,0.000,0.000,11.428,12.421,11.703,1.000,1.000,0.000,18.319,18.500,0.419,50.811,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
348.077,12:22:43.018,480.918,3.152,1515.847,0.000,0.000,0.000,11.428,12.421,11.703,1.000,1.000,0.000,18.319,18.500,0.419,50.811,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
348.189,12:22:43.130,480.085,3.353,1609.724,0.000,0.000,0.000,11.819,12.217,11.911,1.000,1.000,0.000,19.118,19.300,0.438,50.807,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
348.300,12:22:43.241,480.085,3.353,1609.724,0.000,0.000,0.000,11.819,12.217,11.911,1.000,1.000,0.000,19.118,19.300,0.438,50.807,5.000,99.0,47.0,-10.15384578704834,-7.435897350311279
348.412,12:22:43.546,480.085,3.353,1609.724,0.000,0.000,0.000,11.819,12.217,11.911,1.000,1.000,0.000,19.118,19.300,0.438,50.807,5.000,99.0,47.0,17.743589401245117,-5.589743614196777
348.717,12:22:43.658,479.237,3.575,1713.115,0.000,0.000,0.000,11.673,12.821,12.039,1.000,1.000,0.000,19.919,20.100,0.457,50.879,5.000,99.0,47.0,17.743589401245117,-5.589743614196777
348.828,12:22:43.769,479.237,3.575,1713.115,0.000,0.000,0.000,11.673,12.821,12.039,1.000,1.000,0.000,19.919,20.100,0.457,50.879,5.000,99.0,47.0,17.743589401245117,-5.589743614196777
