t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
327.299,12:58:38.190,447.244,10.924,4885.578,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,53.233,5.000,100.0,47.0,18.871795654296875,-21.076923370361328
327.363,12:58:38.334,447.244,10.924,4885.578,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.219,5.000,100.0,47.0,18.871795654296875,-21.076923370361328
327.506,12:58:38.397,447.244,10.924,4885.578,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.219,5.000,100.0,47.0,18.871795654296875,-21.076923370361328
327.570,12:58:38.653,447.244,10.924,4885.578,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.219,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
327.827,12:58:38.797,447.168,10.929,4887.174,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.204,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
327.970,12:58:38.860,447.168,10.929,4887.174,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.204,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.035,12:58:38.925,447.168,10.929,4887.174,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.755,53.204,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.098,12:58:39.069,448.983,10.719,4812.515,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.242,12:58:39.132,448.983,10.719,4812.515,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.306,12:58:39.196,448.983,10.719,4812.515,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.370,12:58:39.341,448.983,10.719,4812.515,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.514,12:58:39.405,445.509,11.121,4954.294,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,17.230770111083984,3.7948718070983887
328.578,12:58:39.660,445.509,11.121,4954.294,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.174,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
328.834,12:58:39.805,445.509,11.121,4954.294,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.182,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
328.978,12:58:39.869,447.369,10.909,4880.234,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.182,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.041,12:58:39.932,447.369,10.909,4880.234,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.182,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.105,12:58:40.077,447.369,10.909,4880.234,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.150,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.249,12:58:40.140,447.369,10.909,4880.234,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.150,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.314,12:58:40.204,447.748,10.870,4867.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.150,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.378,12:58:40.349,447.748,10.870,4867.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.127,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.521,12:58:40.412,447.748,10.870,4867.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.127,5.000,100.0,47.0,-19.384614944458008,15.230769157409668
329.585,12:58:40.668,447.748,10.870,4867.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.754,53.127,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
329.841,12:58:40.811,448.848,10.737,4819.479,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.107,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
329.985,12:58:40.875,448.848,10.737,4819.479,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.107,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.050,12:58:40.940,448.848,10.737,4819.479,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.743,53.107,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.114,12:58:41.084,448.848,10.737,4819.479,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.258,12:58:41.148,445.396,11.142,4962.663,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.320,12:58:41.211,445.396,11.142,4962.663,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.385,12:58:41.355,445.396,11.142,4962.663,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.528,12:58:41.419,445.396,11.142,4962.663,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,-19.076923370361328,4.564102649688721
330.593,12:58:41.676,447.726,10.877,4870.032,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.085,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
330.848,12:58:41.820,447.726,10.877,4870.032,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,53.063,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
330.993,12:58:41.883,445.415,11.138,4960.814,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,53.063,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.056,12:58:41.946,445.415,11.138,4960.814,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,53.063,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.120,12:58:42.091,445.415,11.138,4960.814,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.759,53.068,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.264,12:58:42.154,445.415,11.138,4960.814,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.759,53.068,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.328,12:58:42.218,445.415,11.138,4960.814,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.759,53.068,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.393,12:58:42.363,445.422,11.140,4961.825,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.035,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.536,12:58:42.426,445.422,11.140,4961.825,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.035,5.000,100.0,47.0,19.487178802490234,-20.461538314819336
331.600,12:58:42.683,445.422,11.140,4961.825,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.758,53.035,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
331.856,12:58:42.827,448.678,10.760,4827.731,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,53.035,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.000,12:58:42.890,448.678,10.760,4827.731,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,53.035,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.064,12:58:42.955,448.678,10.760,4827.731,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,53.035,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.128,12:58:43.099,448.678,10.760,4827.731,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.272,12:58:43.163,447.955,10.856,4862.915,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.336,12:58:43.226,447.955,10.856,4862.915,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.400,12:58:43.371,447.955,10.856,4862.915,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.543,12:58:43.434,447.955,10.856,4862.915,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,8.15384578704834,-22.512821197509766
332.608,12:58:43.690,444.581,11.237,4995.617,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.753,52.986,5.000,100.0,47.0,7.435897350311279,17.69230842590332
332.864,12:58:43.834,444.581,11.237,4995.617,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,31.081,30.900,0.769,52.983,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.007,12:58:43.898,448.391,10.799,4842.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,31.081,30.900,0.769,52.983,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.071,12:58:43.961,448.391,10.799,4842.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,31.081,30.900,0.769,52.983,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.134,12:58:44.106,448.391,10.799,4842.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.975,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.279,12:58:44.169,448.391,10.799,4842.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.975,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.343,12:58:44.234,448.391,10.799,4842.011,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.975,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.407,12:58:44.377,447.036,10.964,4901.110,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.680,30.500,0.755,52.954,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.550,12:58:44.441,447.036,10.964,4901.110,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.680,30.500,0.755,52.954,5.000,100.0,47.0,7.435897350311279,17.69230842590332
333.614,12:58:44.698,447.036,10.964,4901.110,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.680,30.500,0.755,52.954,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
333.870,12:58:44.840,448.372,10.802,4843.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.932,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.015,12:58:44.905,448.372,10.802,4843.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.932,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.079,12:58:44.969,448.372,10.802,4843.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.754,52.932,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.143,12:58:45.113,448.372,10.802,4843.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.286,12:58:45.177,447.131,10.957,4899.423,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.350,12:58:45.240,447.131,10.957,4899.423,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.415,12:58:45.385,447.131,10.957,4899.423,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.559,12:58:45.449,447.131,10.957,4899.423,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,10.820512771606445,0.10256410390138626
334.622,12:58:45.704,447.515,10.910,4882.604,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.942,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
334.879,12:58:45.848,447.515,10.910,4882.604,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.894,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.022,12:58:45.913,446.963,10.975,4905.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.894,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.085,12:58:45.976,446.963,10.975,4905.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.894,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.151,12:58:46.121,446.963,10.975,4905.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.876,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.293,12:58:46.184,446.963,10.975,4905.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.876,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.357,12:58:46.248,446.963,10.975,4905.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.756,52.876,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.421,12:58:46.392,450.119,10.595,4769.223,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.741,52.877,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.565,12:58:46.456,450.119,10.595,4769.223,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.741,52.877,5.000,100.0,47.0,-4.205128192901611,25.179487228393555
335.629,12:58:46.712,450.119,10.595,4769.223,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.318,30.500,0.741,52.877,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
335.885,12:58:46.856,446.459,11.032,4925.184,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.029,12:58:46.919,446.459,11.032,4925.184,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.093,12:58:46.984,446.459,11.032,4925.184,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.157,12:58:47.127,446.459,11.032,4925.184,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.301,12:58:47.192,447.670,10.882,4871.533,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.365,12:58:47.255,447.670,10.882,4871.533,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.757,52.836,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.430,12:58:47.400,447.670,10.882,4871.533,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.831,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.573,12:58:47.464,447.670,10.882,4871.533,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.831,5.000,100.0,47.0,-24.461538314819336,14.923076629638672
336.636,12:58:47.720,446.683,10.997,4911.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.831,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
336.893,12:58:47.864,446.683,10.997,4911.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.037,12:58:47.927,446.683,10.997,4911.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.100,12:58:47.990,447.521,10.900,4877.822,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.165,12:58:48.135,447.521,10.900,4877.822,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.309,12:58:48.199,447.521,10.900,4877.822,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.373,12:58:48.263,447.521,10.900,4877.822,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.815,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.436,12:58:48.408,447.521,10.900,4877.822,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.781,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.580,12:58:48.471,446.263,11.048,4930.255,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.781,5.000,100.0,47.0,-14.717948913574219,25.0256404876709
337.644,12:58:48.727,446.263,11.048,4930.255,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.781,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
337.900,12:58:48.870,447.816,10.864,4865.165,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.044,12:58:48.935,447.816,10.864,4865.165,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.108,12:58:48.998,447.816,10.864,4865.165,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.173,12:58:49.142,447.816,10.864,4865.165,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.316,12:58:49.207,446.328,11.040,4927.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.380,12:58:49.271,446.328,11.040,4927.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.782,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.443,12:58:49.414,446.328,11.040,4927.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.767,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.588,12:58:49.478,446.328,11.040,4927.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.767,5.000,100.0,47.0,-19.897436141967773,18.9743595123291
338.652,12:58:49.735,446.328,11.040,4927.531,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.767,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
338.908,12:58:49.878,449.372,10.683,4800.612,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.719,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.051,12:58:49.941,449.372,10.683,4800.612,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.719,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.115,12:58:50.006,447.753,10.877,4870.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.719,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.180,12:58:50.150,447.753,10.877,4870.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.706,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.323,12:58:50.213,447.753,10.877,4870.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.706,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.387,12:58:50.278,447.753,10.877,4870.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.706,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.451,12:58:50.422,447.753,10.877,4870.001,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.715,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.595,12:58:50.486,446.289,11.044,4928.666,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.715,5.000,100.0,47.0,-18.615385055541992,-3.1282050609588623
339.659,12:58:50.741,446.289,11.044,4928.666,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.756,52.715,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
339.915,12:58:50.885,449.446,10.674,4797.229,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.059,12:58:50.950,449.446,10.674,4797.229,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.122,12:58:51.013,449.446,10.674,4797.229,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.187,12:58:51.157,449.446,10.674,4797.229,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.331,12:58:51.221,447.837,10.858,4862.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.394,12:58:51.285,447.837,10.858,4862.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.741,52.671,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.458,12:58:51.430,447.837,10.858,4862.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.629,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.602,12:58:51.492,447.837,10.858,4862.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.629,5.000,100.0,47.0,17.94871711730957,-20.256410598754883
340.666,12:58:51.749,447.837,10.858,4862.400,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.719,30.900,0.755,52.629,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
340.923,12:58:51.892,446.101,11.058,4932.999,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.757,52.643,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.066,12:58:51.956,446.101,11.058,4932.999,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.757,52.643,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.129,12:58:52.020,449.039,10.713,4810.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.681,30.500,0.757,52.643,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.194,12:58:52.165,449.039,10.713,4810.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.609,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.338,12:58:52.229,449.039,10.713,4810.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.609,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.402,12:58:52.292,449.039,10.713,4810.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.609,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.465,12:58:52.436,449.039,10.713,4810.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.581,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.610,12:58:52.501,448.901,10.732,4817.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.581,5.000,100.0,47.0,17.230770111083984,-19.743589401245117
341.674,12:58:52.756,448.901,10.732,4817.797,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,30.280,30.100,0.742,52.581,5.000,100.0,47.0,-3.692307710647583,20.769229888916016
