t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
309.696,12:31:11.804,462.599,36.943,17089.738,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.791,5.000,99.0,47.0,-32.56410217285156,-18.153846740722656
309.778,12:31:11.984,463.155,36.800,17043.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.381,49.200,0.940,69.726,5.000,99.0,47.0,-32.56410217285156,-18.153846740722656
309.976,12:31:12.333,463.155,36.800,17043.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.381,49.200,0.940,69.726,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.311,12:31:12.520,463.205,36.785,17039.131,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.419,49.600,0.940,69.718,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.497,12:31:12.605,463.205,36.785,17039.131,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.419,49.600,0.940,69.718,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.564,12:31:12.784,459.440,37.703,17322.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.711,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.743,12:31:12.851,459.440,37.703,17322.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.711,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.809,12:31:12.917,459.440,37.703,17322.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.711,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
310.877,12:31:13.084,459.440,37.703,17322.459,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.664,5.000,99.0,47.0,-21.487178802490234,-31.28205108642578
311.050,12:31:13.412,462.588,36.941,17088.654,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.664,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.373,12:31:13.576,462.965,36.836,17053.719,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.539,12:31:13.647,462.965,36.836,17053.719,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.604,12:31:13.712,462.965,36.836,17053.719,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.669,12:31:13.879,462.965,36.836,17053.719,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.840,12:31:13.948,459.783,37.605,17290.156,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.905,12:31:14.013,459.783,37.605,17290.156,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.684,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
311.970,12:31:14.174,459.783,37.605,17290.156,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.708,5.000,99.0,47.0,-47.43589782714844,3.076923131942749
312.131,12:31:14.492,459.783,37.605,17290.156,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.708,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
312.469,12:31:14.687,460.501,37.434,17238.580,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.819,50.000,0.940,69.673,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
312.652,12:31:14.760,461.654,37.149,17149.881,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.819,50.000,0.940,69.673,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
312.753,12:31:14.964,461.654,37.149,17149.881,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.704,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
312.924,12:31:15.032,461.654,37.149,17149.881,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.704,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
312.987,12:31:15.095,461.609,37.148,17147.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.704,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
313.052,12:31:15.261,461.609,37.148,17147.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.682,5.000,99.0,47.0,-36.0512809753418,53.02564239501953
313.219,12:31:15.586,461.609,37.148,17147.941,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.682,5.000,99.0,47.0,4.205128192901611,42.97435760498047
313.558,12:31:15.754,459.834,37.576,17278.748,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
313.730,12:31:15.838,459.834,37.576,17278.748,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
313.800,12:31:15.908,460.049,37.533,17266.818,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
313.880,12:31:16.088,460.049,37.533,17266.818,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
314.045,12:31:16.153,460.049,37.533,17266.818,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
314.126,12:31:16.234,460.049,37.533,17266.818,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.672,5.000,99.0,47.0,4.205128192901611,42.97435760498047
314.190,12:31:16.398,460.112,37.513,17260.273,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.668,5.000,99.0,47.0,4.205128192901611,42.97435760498047
314.356,12:31:16.718,460.112,37.513,17260.273,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.668,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
314.693,12:31:16.898,459.959,37.529,17261.596,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.705,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
314.849,12:31:16.957,459.959,37.529,17261.596,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.705,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
314.917,12:31:17.025,459.959,37.529,17261.596,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.705,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
314.987,12:31:17.188,459.959,37.529,17261.596,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.581,49.400,0.940,69.710,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
315.150,12:31:17.258,461.707,37.118,17137.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.581,49.400,0.940,69.710,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
315.214,12:31:17.322,461.707,37.118,17137.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.581,49.400,0.940,69.710,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
315.279,12:31:17.485,461.707,37.118,17137.771,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.581,49.400,0.940,69.710,5.000,99.0,47.0,50.871795654296875,-38.20512771606445
315.445,12:31:17.849,461.706,37.111,17134.340,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.581,49.400,0.940,69.710,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
315.827,12:31:18.029,459.601,37.624,17292.238,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.727,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.015,12:31:18.123,459.601,37.624,17292.238,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.727,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.083,12:31:18.295,459.601,37.624,17292.238,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.727,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.251,12:31:18.359,459.131,37.726,17320.938,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.727,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.316,12:31:18.424,459.131,37.726,17320.938,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.727,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.383,12:31:18.583,459.131,37.726,17320.938,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.694,5.000,99.0,47.0,40.153846740722656,-50.25640869140625
316.546,12:31:19.222,459.131,37.726,17320.938,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.694,5.000,,47.0,-31.69230842590332,-21.28205108642578
317.178,12:31:19.383,459.090,37.741,17326.615,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.734,5.000,,47.0,-31.69230842590332,-21.28205108642578
317.354,12:31:19.462,459.090,37.741,17326.615,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.734,5.000,,47.0,-31.69230842590332,-21.28205108642578
317.420,12:31:19.528,459.090,37.741,17326.615,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.734,5.000,,47.0,-31.69230842590332,-21.28205108642578
317.508,12:31:19.703,462.234,36.986,17096.316,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.715,5.000,,47.0,-31.69230842590332,-21.28205108642578
317.663,12:31:20.043,462.234,36.986,17096.316,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.818,50.000,0.940,69.715,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
317.996,12:31:20.204,461.353,37.193,17159.107,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.751,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.162,12:31:20.270,461.353,37.193,17159.107,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.751,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.235,12:31:20.343,461.353,37.193,17159.107,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.751,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.301,12:31:20.489,459.452,37.658,17302.150,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.733,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.444,12:31:20.552,459.452,37.658,17302.150,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.733,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.510,12:31:20.618,459.452,37.658,17302.150,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.733,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.581,12:31:20.790,459.452,37.658,17302.150,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.733,5.000,99.0,47.0,-54.20512771606445,26.9743595123291
318.746,12:31:21.076,462.381,36.936,17078.701,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.780,49.600,0.940,69.733,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.035,12:31:21.224,462.381,36.936,17078.701,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.191,12:31:21.300,461.275,37.222,17169.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.273,12:31:21.381,461.275,37.222,17169.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.335,12:31:21.527,461.275,37.222,17169.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.498,12:31:21.606,460.549,37.389,17219.547,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.565,12:31:21.673,460.549,37.389,17219.547,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.684,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
319.623,12:31:21.812,460.549,37.389,17219.547,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.695,5.000,99.0,47.0,-44.66666793823242,46.46154022216797
320.103,12:31:22.483,458.910,37.803,17348.086,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.685,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.439,12:31:22.627,459.003,37.764,17333.691,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.689,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.583,12:31:22.691,459.003,37.764,17333.691,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.689,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.646,12:31:22.754,459.003,37.764,17333.691,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.689,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.710,12:31:22.898,458.990,37.773,17337.514,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.707,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.854,12:31:22.962,458.990,37.773,17337.514,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.707,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.918,12:31:23.026,458.990,37.773,17337.514,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.707,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
320.982,12:31:23.170,458.990,37.773,17337.514,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.707,5.000,99.0,47.0,52.56410217285156,-27.58974266052246
321.126,12:31:23.426,459.107,37.754,17333.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.999,50.000,0.940,69.707,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.382,12:31:23.570,459.107,37.754,17333.168,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.703,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.526,12:31:23.634,459.140,37.753,17333.982,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.703,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.590,12:31:23.698,459.140,37.753,17333.982,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.703,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.654,12:31:23.842,459.140,37.753,17333.982,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.763,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.798,12:31:23.906,459.140,37.753,17333.982,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.763,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.862,12:31:23.970,459.140,37.753,17333.982,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.763,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
321.926,12:31:24.114,459.151,37.748,17331.926,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.744,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
322.069,12:31:24.177,459.151,37.748,17331.926,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.744,5.000,99.0,47.0,-8.615385055541992,-43.9487190246582
322.133,12:31:24.433,459.151,37.748,17331.926,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.744,5.000,99.0,47.0,-55.128204345703125,34.0
322.390,12:31:24.577,461.216,37.263,17186.270,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.533,12:31:24.641,461.216,37.263,17186.270,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.597,12:31:24.705,461.216,37.263,17186.270,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.661,12:31:24.849,461.216,37.263,17186.270,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.805,12:31:24.913,460.810,37.370,17220.312,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.869,12:31:24.977,460.810,37.370,17220.312,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.753,5.000,99.0,47.0,-55.128204345703125,34.0
322.933,12:31:25.121,460.810,37.370,17220.312,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.715,5.000,99.0,47.0,-55.128204345703125,34.0
323.077,12:31:25.185,460.810,37.370,17220.312,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.715,5.000,99.0,47.0,-55.128204345703125,34.0
323.141,12:31:25.441,461.314,37.224,17172.164,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.715,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.397,12:31:25.585,461.314,37.224,17172.164,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.705,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.541,12:31:25.649,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.705,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.604,12:31:25.712,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.705,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.668,12:31:25.856,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.220,49.400,0.940,69.702,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.813,12:31:25.921,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.220,49.400,0.940,69.702,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.876,12:31:25.984,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.220,49.400,0.940,69.702,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
323.940,12:31:26.128,465.837,36.060,16798.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.620,49.800,0.940,69.727,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
324.084,12:31:26.192,463.412,36.698,17006.416,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.620,49.800,0.940,69.727,5.000,99.0,47.0,-28.769229888916016,54.56410217285156
324.148,12:31:26.448,463.412,36.698,17006.416,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.620,49.800,0.940,69.727,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.404,12:31:26.592,459.971,37.558,17275.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.548,12:31:26.656,459.971,37.558,17275.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.612,12:31:26.720,459.971,37.558,17275.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.676,12:31:26.864,459.971,37.558,17275.609,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.820,12:31:26.928,462.344,36.989,17101.545,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.884,12:31:26.992,462.344,36.989,17101.545,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.979,49.800,0.940,69.695,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
324.948,12:31:27.136,462.344,36.989,17101.545,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.638,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
325.092,12:31:27.200,462.344,36.989,17101.545,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.638,5.000,99.0,47.0,-49.43589782714844,50.66666793823242
325.156,12:31:27.455,462.344,36.989,17101.545,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.638,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.411,12:31:27.599,459.846,37.586,17283.869,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.627,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.555,12:31:27.663,459.846,37.586,17283.869,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.627,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.619,12:31:27.727,462.050,37.059,17123.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.627,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.683,12:31:27.871,462.050,37.059,17123.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.629,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.827,12:31:27.935,462.050,37.059,17123.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.629,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.891,12:31:27.999,462.050,37.059,17123.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.629,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
325.955,12:31:28.143,462.050,37.059,17123.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.219,49.400,0.940,69.647,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
326.099,12:31:28.207,465.525,36.164,16835.264,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.219,49.400,0.940,69.647,5.000,99.0,47.0,-2.461538553237915,47.33333206176758
326.163,12:31:28.463,465.525,36.164,16835.264,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.219,49.400,0.940,69.647,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.419,12:31:28.607,463.768,36.626,16985.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.563,12:31:28.671,463.768,36.626,16985.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.626,12:31:28.734,463.768,36.626,16985.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.690,12:31:28.879,463.768,36.626,16985.992,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.834,12:31:28.942,460.369,37.482,17255.713,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.898,12:31:29.006,460.369,37.482,17255.713,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.619,49.800,0.940,69.616,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
326.963,12:31:29.150,460.369,37.482,17255.713,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.572,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
327.106,12:31:29.214,460.369,37.482,17255.713,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.572,5.000,99.0,47.0,-9.589743614196777,46.56410217285156
327.170,12:31:29.470,460.369,37.482,17255.713,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,49.980,49.800,0.940,69.572,5.000,99.0,47.0,28.205127716064453,26.461538314819336
